serial,chapter,Physics Galaxy,NCERT,PYQs,Modules,ADvacned
1,Units and Measurements,false,false,false,false
2,Kinematics,false,false,true,false
3,Laws of Motion,false,false,false,false
4,Work Energy and Power,false,false,false,false
5,System of Particles and Rotational Motion,false,false,false,false
6,Gravitation,false,false,false,false
7,Properties of Bulk Matter,false,false,false,false
8,Thermodynamics,false,false,false,false
9,Kinetic Theory of Gases,false,false,false,false
10,Oscillations,false,false,false,false
11,Waves,false,false,false,false
12,Electrostatics,false,false,false,false
13,Current Electricity,false,false,false,false
14,Magnetic Effects of Current,false,false,false,false
15,Magnetism and Matter,false,false,false,false
16,Electromagnetic Induction,false,false,false,false
17,Alternating Current,false,false,false,false
18,Electromagnetic Waves,false,false,false,false
19,Ray Optics,false,false,false,false
20,Wave Optics,false,false,false,false
21,Dual Nature of Radiation and Matter,false,false,false,false
22,Atoms,false,false,false,false
23,Nuclei,false,false,false,false
24,Semiconductor Electronics,false,false,false,false
